1,2,3
0.18720712323423339,0.3062222683639802,0.43634225837292406
0.44709626086187715,0.6772340153026347,1.2619293571751957
0.8607135613845048,0.7871762859642452,1.4176530657634305
1.900507951260775,2.01977663121504,1.6113118742032566
2.4324202551727288,2.6200776946459206,2.295140577260513
2.885246083604423,2.7161574737909233,3.1299803950129816
3.623298151579069,3.0109364261866935,3.230421910334642
3.8664111991215604,3.1171647454630818,3.8690856412615244
4.076856659869334,4.034718661920689,4.17519404433097
4.383287867463836,4.408506204011338,4.241600998346916
4.525871981984128,4.546270591647172,4.922688698946549
4.634342846961395,4.860283215957834,5.256784524703562
5.388519950882135,5.933991026993552,5.4737703760507745
5.822196137937549,6.092678849534685,5.699196557519991
6.259699731234146,6.44891816523366,6.16238590803086
6.355295892224488,6.459490469964419,6.51904499415737
6.968076298805949,6.760929310156055,6.831099875741367
7.023873850602871,6.987382240380183,7.057532370713869
7.1703932802619645,7.152835836687765,7.4627428225410775
7.336390984825298,7.292262071778673,7.690536791300894
7.91963598177603,7.941448494646874,7.811520654234893
8.15780938026301,8.122255886016212,7.992186456653302
8.759616662942188,8.414945125311009,8.612601513291157
9.90583527756455,8.944678809694965,8.774693721725946
9.961202258408777,9.343953289151985,9.077383462769797
10.011168220992307,9.34605683415123,9.975974929997367
10.24879532930017,10.116960105396068,10.352712901655556
10.584208565429627,10.362868616880847,10.404282796680766
10.740797117260044,11.008333949642608,10.599278170092623
10.872926323120202,11.36505837767035,10.873986687685
11.434180884423105,11.460827230648912,11.301778095108613
12.085738766518535,11.586029434787811,11.466711046185758
12.107699701101316,11.880570384322516,11.850229666935306
12.426946342877411,12.024297043453995,12.222907451233437
12.48191952417468,12.656267468658642,12.317917656393456
13.392871817924743,12.950493940476095,13.117453861919449
13.493986970955472,13.438499783810483,13.284155438933254
14.268167127446027,13.7936390368155,13.880037406628531
14.505916731248712,14.753433537427588,14.575264940793094
15.019242585470748,14.79436715860241,14.733431333433535
15.533800348388402,15.518861597925266,15.525325620519437
15.848799735070886,15.816620348541754,15.741397897445204
16.037641894443436,16.12078198891966,16.436458510863783
16.598134158509165,16.909601038615456,16.731645877779094
17.423094098841766,17.11820581642646,17.610377528912622
17.46857685324776,17.88586456189726,17.71816203867632
18.426478385434187,17.97103469250842,18.152136125136
18.431122129916346,18.14070728561734,18.343907796725187
18.453070429426557,18.35039806943409,18.366840772447595
18.907934963013886,18.87476475918889,18.568111317973315
19.463920495695053,18.983079407425578,19.291211323881797
19.7593535026027,19.346164249594356,19.775033246743558
19.922869372040342,20.25147509027585,20.16428154610773
20.363799349052968,20.57994637838722,20.430258816375876
21.025743252266466,20.721684845167413,20.50499869072403
21.160440411199566,21.22242333260794,20.763014660365485
21.349896159696623,21.271748702338243,21.33211052468085
21.98140367863879,21.507473483910246,21.513969451108668
22.414262114415852,21.759216097902332,22.58532368132508
22.422252523810897,22.870780440910345,22.74417965520534
23.011277806208053,23.122415625511433,22.788381161109537
23.28014856344243,23.360923868238565,23.357210897771676
23.515791011059232,23.5238622209769,23.575744007991123
23.834623423953285,23.671005091265794,23.829445144658624
23.967151393716442,24.092438890568225,24.110063720284394
24.572287162683093,24.44471056422618,24.38512164468647
24.69236816609651,25.08489992661891,24.68275775667376
25.108784074710005,25.186317592209704,24.882434038173898
25.95437552931217,25.245114751852064,25.222100958887168
26.34685510244595,25.595178190367605,25.290933164471387
26.755922837360774,25.942044735945093,26.013740443376587
26.780153849189375,26.48832990722674,26.193643836095635
27.49168906439901,27.617275289335158,27.653693068632098
28.56856354847828,27.95491816925187,28.637626519606734
29.247067682217963,28.96511064921619,28.858118272358375
29.287795255507298,29.332781165620084,29.1637232195016
29.358965442992222,29.582885935866347,29.509029195293333
29.62781315269008,30.152423019889504,29.739166866616372
