1,2,3
0.07269307129052167,0.53898297346905,0.7429565455419069
0.884378047585779,0.9106541849676599,0.9369258953227461
0.9461953597617672,1.2577497819270318,1.4001223530489413
1.590852024261754,1.5940739897255671,2.1368007566887384
2.4135318043015843,2.4505062692801056,2.4815929175037437
2.5129789139497105,2.5691721290431837,2.6844120100383693
2.7720178523936907,2.8253405203355793,2.971940314510938
2.9952127456443076,3.048735634335099,3.1194163242452193
3.2137447766188827,3.4519823522777,3.4864857720722893
3.5983333874582972,3.737363455948502,3.7447314453665865
3.8896213950621092,3.9185830651795674,3.929002741750653
4.3896488060927075,4.911784184593744,5.167742472369052
5.224018428198463,5.239939388617685,5.418508942337535
5.508369271381256,5.528530807662016,5.634417290136554
5.639838074421582,6.011681197377728,6.058069404855152
6.226338400534616,6.284203507646645,6.397922673367267
6.520489046794202,6.552150340950663,7.0932118009714324
7.324371562097751,7.758901275397164,8.107776149292633
8.248905164376927,8.643831415989194,8.658184426617867
8.691975091797229,8.699144507964657,8.760105516505629
8.83634011065284,8.885377646674248,9.15872061082196
9.227069911397052,9.278158791893652,9.399359391492561
9.422889529433473,9.673914331820063,9.685915912526463
10.357306990625789,10.586489886110538,10.62080797141472
10.621665758472377,10.883443172158186,11.07352933437815
11.275786101750926,11.504307659046209,11.516224566890076
11.584986799759744,11.604063654812657,11.912101480105637
12.063337700181178,12.12558238160981,12.135754846968137
12.193456026293166,12.254383284611496,12.456982842589273
12.614196652980768,12.952243490663474,13.051239525094822
13.070970443704677,13.264469282295542,13.48604761799271
13.613673837802496,13.841990211137286,13.94745340982986
14.062035090766184,14.14844460343228,14.152433122596939
14.170118496230309,14.175065257837131,14.331789590778522
14.390251110841826,14.500303043772956,14.869178551441273
14.913596499616512,14.995431254806316,15.21365683715421
15.253902562778496,15.266311303444436,15.319311347626108
15.346545352688214,15.757816606770744,16.013551132082668
16.168999747254286,16.486795210465978,16.738979547725826
16.77096721256971,17.11653658190534,17.236605245499494
17.49179158639464,17.842539390984808,17.901827187977442
17.919888169298837,17.95996064488513,18.046252969969295
18.310188699738568,18.61556450440097,18.616645201385968
18.727384765240085,18.811077067940328,18.849984732060502
18.86976336181026,18.933571023998827,19.377089499536872
19.437562815791825,19.550870223839528,19.738941207246146
19.8089553743644,20.361633491535798,20.870040907584624
20.91497353105904,21.02149700030969,21.076943055576006
21.12887569098383,21.134697802437778,21.280386926894288
21.38859274474484,21.39677976607611,21.447376518483697
21.81742861264856,21.85985162215152,21.884099401363066
21.98823928520432,22.645671762558734,22.688603528259847
22.861349223939946,23.083468941140325,23.125500440961808
23.32730581139987,23.398334358294875,23.553319731930415
23.708821578936114,23.827695186312297,23.842353937534856
24.12175175386068,24.181671507310906,24.213649355715248
24.220098111045463,24.358550945727504,24.533883086494747
24.536474213437558,24.647640457972717,24.687424403290443
24.84792766834238,24.877608568676532,25.059502707229427
25.135245998682066,25.562843515367877,25.585761190835022
25.65037806636878,25.669035770111563,26.069655643753965
26.394702935534408,26.44091603470521,26.60802430047019
26.87128685654035,26.996782305108027,27.113625721716442
27.156516008170225,27.171654504582463,27.524087790237882
27.88142407945471,28.03674500899293,28.100883852221735
28.16742702868582,28.367949224369124,28.720223594289294
29.05809703752522,29.292558929715877,29.451696896008695
29.465311969470292,29.492621237221098,29.847084935971107
29.991535092315836,29.992966375038275,30.009540980365333
30.178260227971002,30.17904629551372,30.206204002143735
30.329463438467105,30.51183821717503,30.67533384908048
30.714672547369876,30.907596826054185,30.949549414019337
31.010526350460577,31.223114607514763,31.385577368736186
31.678655250985468,31.84468699580514,31.97481602417411
31.990052254875728,32.06106430536947,32.108800573987914
32.152128188371,32.71170142762231,32.78906021612573
33.133892506290415,33.288386922491625,33.53373307848336
33.64192583633765,33.77517029869769,33.880242929799095
33.913891111315166,34.112445421991445,34.16349937525635
34.16731264884631,34.32794672458738,34.35814336531351
34.795149849925195,35.271886855172795,35.65350261702318
35.725114327659526,35.727527368139015,36.13578929487927
36.22237293627458,36.74918832476169,37.26251027089304
37.559527592352545,37.61355556512461,37.68888575450484
37.98394189255244,38.0429842411913,38.07175341792145
38.1978072503448,38.62400280185649,38.808470426912066
38.93922962311642,38.95506552118096,39.1029293347114
39.81714042753606,39.84051913407571,39.95367822132346
40.27876810189333,40.48789831542449,40.67286920771108
40.86066144765133,40.92967148112895,40.98351139888418
41.240250874217494,41.49760280543264,41.810198078342125
42.188887032880885,42.29981513098701,42.40765920065552
42.65565809520554,42.81826728422924,43.00579046441687
43.251879280624365,43.593809887572796,43.65770643981785
43.730658004792126,43.745946745633404,43.87969591530878
43.88536615970374,43.982432174905384,44.103615347812685
44.15591681510683,44.29434705276618,44.29914531722452
44.30504163262723,44.572930852195505,44.642110150117965
44.66316035996096,44.77758322207037,45.00524247440107
45.0429032374762,45.19397191394727,45.20779135709454
45.21601152991779,45.33341718742869,45.45392122440942
45.61108052124735,45.8116794166957,46.38848572607229
46.500993550992774,46.561410467224206,46.807039906456886
46.855967616617825,46.94550149218214,46.958158222463865
46.96213587264047,47.47137515019922,47.75141162591921
47.93585092385057,48.01731044228021,48.046790321467206
48.07314327292351,48.1177575144346,48.24118623383531
48.43541669103179,48.602622178293196,48.65349564793612
49.133414618128775,49.34083824174794,49.46603907533776
49.61258613876629,49.696861597056696,49.74095772047721
49.80911913855552,50.028805915397704,50.03105177435388
50.05016430265171,50.05745956728681,50.06390083937232
50.36352308519752,50.55192768244415,50.65149973378139
50.66744851609248,50.77224611424035,50.87161147855175
50.90107403548237,50.98920068630773,51.06794575879988
51.21614908544079,51.372313426044144,51.37949529030725
51.45220631763217,51.60449959488603,51.71284789957116
52.0135771782367,52.18009865887438,52.20764937358239
52.21898587007473,52.378291671273,52.38245388783244
52.518981065228665,52.95539461227417,53.08811650137579
53.16422258446078,53.32390527687894,53.41885665599752
53.541049789886486,53.980696515030004,54.056280070119
54.55958824589889,54.92479409999409,54.95854783004478
54.96968321328886,54.98613829738675,54.9889870259853
55.0043546103975,55.182323760228805,55.19376360945584
55.253272377411626,55.54194623821306,55.54559384182697
55.80653998070309,55.85782723967541,55.87730685616921
56.06213538599887,56.215710394718045,56.540925312803346
56.74668773705134,56.9987213285967,57.050047375664626
57.08030593685335,57.295434495253666,57.55013456527108
58.271538802443835,58.3539617995531,58.426031496133966
58.658075642811156,58.72263074701955,59.13625470875847
59.43907364157872,59.5258768381635,59.74116469095499
59.95875264980279,59.97561238026963,60.33630570566443
60.44531516062883,60.716609427545066,60.7763626761302
61.12626590503361,61.202633434814224,61.204321430135096
61.569578576093996,61.58440717573791,61.643992846681776
62.108245864860734,62.574199325211836,62.706179958757716
62.860968031974124,62.95314017042866,63.00689654580052
63.06862500367883,63.24155171937142,63.457777250634805
63.70070223024391,63.942176597984634,63.956991462922936
64.06264595127696,64.0718291226989,64.1953617333994
64.28560382110966,64.62432710069858,64.69127675458768
64.71056364431155,64.73446703252799,64.95651594481173
65.10567710176878,65.12219157374113,65.1358010388557
65.32280649131835,65.33450913504997,65.6017530856593
65.7915145382003,65.80465823240536,65.81839136719164
66.48688757139433,66.55951395392512,66.63124461232732
66.89080354003852,67.34656642073462,68.00783083428107
68.22468549946704,68.29780501666589,68.31131200624259
68.54386549400054,68.67048062007879,68.75599460278855
69.12285200019845,69.14111250958503,69.24621793085726
69.24798675416612,69.34594308712546,69.35492003421982
69.37451441785943,69.39388189881674,69.55615793040997
69.76847357625066,69.90410328239162,70.41138147731114
70.48415641526289,70.536277957234,70.85066279575729
70.88986706552319,71.40150588611495,71.40340023934945
71.94596736620097,71.9528017228946,72.29634301806722
72.41254571315872,73.18039484474708,73.19227025453206
73.31729746515687,73.85692883433252,73.97162903400734
74.12539444149802,74.30971887646092,74.40361251443822
74.55661049278748,74.69259216150921,75.05108380261602
75.05828876940699,75.10938382850125,75.57472485738148
75.91701986093614,76.01123067266413,76.16117060287768
76.21149588000017,76.24377921417118,76.34029556401136
76.40782796616726,76.5435645473436,76.55610000312451
77.12382922476536,77.78743144348432,77.97298935041236
78.09197033714892,78.14934480932698,78.4097296664456
78.58854379105628,78.6160357626292,78.99064835069439
79.25848229031287,79.72192454545018,79.92231329999638
80.06953785804029,80.15345155209089,80.5715493055095
80.8829738402821,80.89014185809576,80.89428110874354
80.96745124376888,81.22516248626148,81.90122078751621
81.92647215699945,82.06615584289719,82.14042983804603
82.68318000828884,82.9691255120428,83.25139612404934
83.349361937579,83.4323667019309,83.48184238545247
83.49083118803598,83.80071187907946,84.0603547721402
85.32632657620937,86.20850426302208,86.33408014443043
86.5610632494236,87.0097014993058,87.3032155909018
87.34723289008004,87.43999556068268,87.46141867943099
87.93856795099047,88.08291799933815,88.12313252174486
88.29567289221967,88.4447976079989,88.51348669205537
88.53215908664659,88.70463931347099,88.81843585978794
89.04766883754652,89.1614188243307,89.457566045846
89.58191855062779,89.70942504040084,90.03360871386063
90.11364117468626,90.1359304750296,90.1404545471972
90.35841807359274,90.50843018107203,90.69705548039684
90.73415292139296,90.75686428162854,90.75913390283534
90.82600542797586,90.96408942380134,91.04123046998198
91.13035169277295,91.49361893406173,91.55993517105878
91.67170469347856,91.90884796135384,91.98708858068461
92.13782743723132,92.44503047802957,92.90761329026085
92.9322562409346,93.33682197100583,93.44177212425589
93.4880484386783,93.58325247063263,94.18950605937084
94.29460934033396,94.35635788931468,94.51180527815261
94.55434724341396,94.56656870520014,94.58794207939094
94.60916723891395,94.63468975690633,94.65784221808958
94.81648035377874,94.84757743784414,94.91327973079507
95.26507029039827,95.3645798439409,95.53517760581592
95.56447500120937,95.59755561550472,95.60401946700799
95.63268465874293,95.68326935899096,95.7134471393238
95.72783584817957,95.74775014917705,95.84342546750221
95.8792233463466,95.94939344575549,96.05782938649607
96.2394516481759,96.24566432012098,96.49452206921707
96.647662487554,96.66087537573783,96.98124461943179
97.37419706761173,97.38395976615146,97.43417713842037
97.68837004180594,97.9020426019899,97.93364054408738
97.97002812803879,98.0417169381534,98.14436823297592
98.29354428494139,98.36485007937492,98.46103066917055
98.67421863275182,98.68000797736201,98.7250761953961
98.9186316573658,99.26806648361922,99.37910082883944
99.49675752325591,99.51431802660173,99.60620026874432
99.72402384432668,99.76704049765439,99.81563099722243
99.88900517979206,99.89214598198157,99.95236230051236
99.98916161336932,100.05062098103937,100.07038144197669
100.41304885384955,100.55252723851976,100.728600025918
100.96974568036643,101.07663738657426,101.09072343540336
101.21004210912326,101.34696827826541,101.55891507907518
101.6464430932882,101.66758556988214,101.71928778122371
101.7891687786085,101.94999739090967,102.08101518706655
102.14920644499657,102.81626777506212,102.96046063984313
103.0024086998209,103.01903691907212,103.04473423311725
103.08846563605559,103.11559996079366,103.14758704769312
103.19957485673218,103.22906959114898,103.58082565664073
103.5937814423584,103.70894147160237,103.79077987975612
104.41639519254156,104.43480242051325,104.51338040672071
105.05386135634964,105.36464328620562,105.62777865737023
105.67398365697409,105.7030132200056,105.87411760866233
106.28468171214689,106.41072213421778,106.54204135531182
106.59292454839886,106.82024700397533,106.85232490324093
106.91290727584872,106.99874833375118,107.10849785432977
107.15150208103857,107.17039818517952,107.31650673464874
107.36926249995534,107.50410206884986,107.53007456961518
107.63171258661868,107.7495269373255,107.7577702774006
107.82134170922986,107.84370247939569,107.8538446128076
108.56660446606718,108.62688356254203,108.88404068456161
108.92956622196569,109.10680211456656,109.32802005365285
109.46828037653766,109.56708905219469,109.64930733295836
109.71576928931901,110.1266696893972,110.40172425663367
110.92115588970616,110.94171651498638,111.14504035454516
111.57663191647747,111.60760653895872,111.61826576216266
111.82760648002632,111.95996351565782,112.24562459929535
112.26894717667432,112.51463797955262,112.54951997908843
112.57720427507314,112.60500156939302,112.86603643553396
113.03553815910517,113.15022782866933,113.2190781618758
113.54395024727972,113.62114254953177,113.88387820226092
113.9734572255446,114.04674691871045,114.1429693258475
114.1985261112581,114.41179902177166,114.52001772525867
114.56095083269562,114.91698054386023,114.9920070854631
115.11349818263606,115.48055044313602,115.6321736391175
115.65143088551038,116.08681603813281,116.23987640633112
116.30305169581646,116.32628420607203,116.57103801854834
116.72095354757559,116.83905704985884,117.18656120029232
117.42728565879095,117.45276657154852,117.5106341524902
117.5548864730512,117.76592728481876,117.77121079307211
117.90190821531999,118.12457414968199,118.4488985876202
118.5137543549868,118.78047504560193,118.79863698390523
119.08889367506121,119.11001988077668,119.18845173320412
119.43568467772857,119.46084500506811,119.50118179537716
119.69962477330887,119.89683671413111,120.05559260382115
120.23900315843835,120.36021336507876,120.4051494591386
120.47085854911353,120.5019021773642,120.87226643897687
121.00790470799802,121.08725532023463,121.18328354272202
121.63914853818662,121.66493589329058,121.8016330398684
121.91084185299381,122.05728262612645,122.06011374060789
122.37871066217606,122.79540962945087,122.9244033664598
123.10918779914029,123.50535857299872,123.69564635424751
123.7212851468611,123.85430441224443,123.99886717229386
124.08435658338733,124.29092401849718,124.71284155829589
125.11527165058878,125.20811757906932,125.22673414244575
125.8756679394456,126.15848507451368,126.17911036088726
126.5720030759582,126.88792481108317,127.00124748992869
127.13984522218401,127.21871859339998,127.22744268806002
127.2906859153733,127.54222567859706,127.54294487992426
127.6057929402086,127.6844514938956,127.80386693216256
128.19484151255435,128.26070456758245,128.3267115896296
128.53390154277542,128.62713682731996,128.66654253951498
128.75984049601914,128.78335851619568,128.81341898298908
128.92028770419367,129.0043832144854,129.3859653383029
129.45567899820617,129.59027835468942,129.74524622763514
129.74728805272906,129.91602369104092,129.94639461336345
130.4492235694658,130.47415542619953,130.55710847910598
130.57092829537245,131.46444647190216,131.5725016009783
131.7126647551239,131.72342028938783,131.93814296874956
131.97463957758146,132.32834180709614,132.36390680162586
132.39668061400636,132.40244848683838,132.50140109453366
132.63029083290982,132.64081941078112,132.87225137763406
132.96578979675743,133.08091037179602,133.17093964730773
133.25026741718628,133.37731675621666,133.40345009014524
133.43455627179077,133.7411100470736,134.19358070862094
134.26596924718538,134.3148783530146,134.47487025709594
134.55627244790415,134.56025575826965,134.58655648453302
134.78153575948264,134.94816180540343,134.95241708800242
134.99129774179588,135.03200143889157,135.20463245860938
135.20771625808007,135.22474616042373,135.47399492406538
135.50446174475874,135.66830709652476,135.71044942478258
135.72667442469992,135.76983463269622,135.968285621731
136.26816087830824,136.54285047282886,136.62125565923816
136.79209936668303,136.82763408955634,136.8813766487219
137.23248941180407,137.23451671333896,137.248363437317
137.2844646361788,137.28863017744584,137.31964309202837
137.45515118840132,137.53991436514377,137.8856463276373
138.14909660512748,138.21389013252573,138.26041287320226
138.33438729434096,138.47261386292814,138.5209545121288
138.67254098603817,138.7541207737229,138.87852180284045
138.96727215147712,139.02130382763292,139.48064548351516
139.7040612914472,139.72744525112412,140.04167555246667
140.14520327661134,140.49367345396038,140.7428751298966
140.8286560944692,140.83217645507182,140.88064704642926
141.00148836517158,141.15696844843916,141.20317028737492
141.2264179163102,141.50546599723847,142.14997721666222
142.26552175641757,142.29469930721297,142.34394070571102
142.34681607830433,142.72740614336777,142.7468130965491
142.87991578248034,142.9295297109584,143.0546693613348
143.21792444566492,143.49217847055854,143.5279934389602
143.52970620753007,143.55250981810062,143.90922602891513
144.2299773753501,144.37091893672422,144.5130593892481
144.68248684875238,144.7123563961893,145.0931510989721
145.17720531376946,145.25204272233583,145.36539104557306
145.37284281113196,145.40101452400256,145.60851896054209
145.6219073347766,145.76507304160074,145.80867946285093
145.88507081782416,145.93784034254554,146.00592962777336
146.20259440716023,146.25721032631387,146.38665764235458
146.4867835172154,146.65558076621252,147.08342270030056
147.28773080681066,147.32521770340833,147.3301251181685
147.3772431754738,147.51728880572497,147.52546718178905
147.63171904852575,147.77244134317579,147.83546258697626
148.06374178137622,148.08120276856414,148.09330265919675
148.2950923037088,148.4010752932279,148.58170385867155
148.67009770418275,148.71392041018285,148.97878465019667
149.22764663138204,149.41143626139487,149.46064313774812
149.59884540595593,149.66821445783634,149.6830934215831
150.06923092230488,150.0920225086784,150.55682053269226
150.6483089642393,150.68002318750814,150.80095467633677
151.12055048252424,151.32465759798143,151.57913841878536
151.74570063248072,151.92826727159436,152.22131663704243
152.2658121461695,152.36994359634363,152.4086724649922
153.08957672467426,153.53624642826662,153.54247759167203
153.73188768494504,154.13365281338318,154.16450304770092
154.29450173890248,154.67725690302032,154.68260670908785
154.86778456247362,154.92245058255514,155.32245985394192
155.87121444461184,156.31845883800096,156.41804278789263
156.7248849043571,157.01323365077778,157.0727708183956
157.34627483601014,157.3521163600651,157.49261865535823
157.5331077534683,157.55300990260127,157.56541416098528
157.75001382161062,157.81435086928477,158.0142024722565
158.02467264933438,158.08334541229547,158.20346420583076
158.44575436232373,158.5052123855389,158.6575186892018
158.99387854666182,159.14208715194985,159.18317100157284
159.1869977416704,159.50316078450072,159.50649111634823
159.82824260878346,159.94485123392928,160.37828070600025
160.62665487763235,161.584322165561,161.65122333304706
161.8770046930657,161.95663465639078,162.05789561750674
162.21087171281187,162.53136168594872,163.17273957504622
163.3992446391087,163.48303157046936,163.5677766629342
163.77501445523194,163.81727768833522,163.8354121746541
163.9032490931896,163.95570212896638,164.01013884358403
164.05135367092439,164.0580154271215,164.06080927437094
164.7423981565984,164.82887049239818,164.90400655118137
165.08034263314894,165.11848473244345,165.58242543737362
165.8215083068858,165.83601749194756,165.91975494287436
166.24706531516475,166.69560905921549,166.79319873789098
166.94042177056,166.96873300602482,167.70135869925633
167.74218269523345,168.18521913147632,168.34768797206195
168.4926537027722,168.6040091151999,168.64463124569676
168.67471824297684,168.7133033219105,168.74526588978196
168.979523082092,169.04628437200316,169.0555142172983
169.59414008220122,169.92755039723437,170.33459337306542
171.152511834766,171.18210435644116,171.2602677890997
171.4802057679782,171.6646687155545,171.6905557279198
171.95264546973348,171.99201837155297,172.03126689621388
172.15054136263154,172.2897712310538,172.42418523497935
172.43904795953634,172.7642487806207,172.81206890829762
